Imp_B365H,Imp_B365D,Imp_B365A,Imp_BbAvH,Imp_BbAvD,Imp_BbAvA,Imp_PSCH,Imp_PSCD,Imp_PSCA,BbOU,BbAHh,BbAv_gt_2_5,BbAv_lt_2_5,HomeTeam_enc,AwayTeam_enc,Div_enc,Home_Wins_Last5,Home_Draws_Last5,Home_Losses_Last5,Away_Wins_Last5,Away_Draws_Last5,Away_Losses_Last5,Draws_Diff_Last5,Wins_Diff_Last5,Losses_Diff_Last5,FTR,FTR_enc,HomeTeam,AwayTeam,FTR_pred,Prob_A,Prob_D,Prob_H,Est_BbAvH,Est_BbAvD,Est_BbAvA,chosen_odds,chosen_prob,Expected_Value,confidence,prob_gap,spread_skew,Value_Bet,Kelly,Confidence_Stake,meta_success_prob,meta_filtered,profit_kelly
0.4444444444444444,0.3125,0.303030303030303,0.425531914893617,0.3144654088050314,0.3154574132492113,0.4444444444444444,0.3076923076923077,0.267379679144385,35.0,-0.25,2.22,1.65,52,17,3,0.0,1.0,4.0,2.0,1.0,2.0,0.0,2.0,2.0,A,0,Genoa,Bologna,A,0.3771718053254254,0.2956188437209497,0.327209350953625,2.35,3.1800000000000006,3.170000000000001,3.170000000000001,0.3771718053254254,0.1956346228815988,0.3771718053254254,0.0815529616044756,0.0499624543718003,True,0.0901542040929026,0.3771718053254254,0.5584793244572152,True,0.19563462288159872
0.3571428571428571,0.3076923076923077,0.4,0.3571428571428571,0.3095975232198142,0.390625,0.334448160535117,0.2949852507374631,0.390625,34.0,0.0,2.04,1.77,32,47,3,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,H,2,Chievo,Fiorentina,H,0.2454706260238099,0.2634574650391542,0.4910719089370358,2.8000000000000003,3.2300000000000004,2.56,2.8000000000000003,0.4910719089370358,0.3750013450237004,0.4910719089370358,0.2456012829132259,0.2456012829132259,True,0.2083340805687225,0.4910719089370358,0.6720226551828804,True,0.3750013450237005
0.2105263157894736,0.2666666666666666,0.5882352941176471,0.1984126984126984,0.2801120448179272,0.5780346820809249,0.1968503937007873,0.2840909090909091,0.5405405405405405,35.0,0.75,2.06,1.75,8,67,3,2.0,2.0,1.0,5.0,0.0,0.0,2.0,3.0,1.0,D,1,Atalanta,Juventus,D,0.2845492005837118,0.4499404562221201,0.2655103431941681,5.04,3.57,1.7299999999999998,3.57,0.4499404562221201,0.6062874287129689,0.4499404562221201,0.184430113027952,0.0190388573895437,True,0.2359095053357855,0.4499404562221201,0.7177918867993761,True,0.6062874287129687
0.5235602094240838,0.2857142857142857,0.238095238095238,0.5319148936170213,0.2793296089385474,0.2457002457002456,0.5524861878453039,0.273972602739726,0.1949317738791423,35.0,-0.75,1.84,1.96,135,9,4,2.0,3.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,H,2,Valencia,Ath Bilbao,H,0.2333679763959237,0.2105556186559472,0.5560764049481292,1.88,3.580000000000001,4.070000000000002,1.88,0.5560764049481292,0.0454236413024828,0.5560764049481292,0.3455207862921819,0.3227084285522055,False,0.0516177742073669,0.5560764049481292,0.6778958393222316,True,0.045423641302482866
0.2777777777777778,0.2857142857142857,0.4878048780487805,0.2857142857142857,0.2808988764044944,0.4901960784313725,0.3048780487804878,0.2754820936639118,0.4405286343612334,32.0,0.5,1.73,2.09,49,61,0,0.0,3.0,2.0,3.0,2.0,0.0,1.0,3.0,2.0,H,2,Freiburg,Hoffenheim,H,0.2301380198414877,0.222758303889883,0.5471036762686292,3.5,3.56,2.0400000000000005,3.5,0.5471036762686292,0.914862866940202,0.5471036762686292,0.3243453723787461,0.3169656564271415,True,0.3659451467760809,0.5471036762686292,0.8802826364690012,True,0.9148628669402024
0.5464480874316939,0.2777777777777778,0.23094688221709,0.5494505494505494,0.2785515320334262,0.2257336343115124,0.5714285714285714,0.2604166666666667,0.1869158878504673,35.0,-0.75,1.99,1.82,140,39,4,2.0,1.0,2.0,1.0,0.0,4.0,1.0,1.0,2.0,H,2,Villarreal,Eibar,H,0.1741617146845032,0.2364283050701392,0.5894099802453575,1.8200000000000005,3.59,4.430000000000001,1.8200000000000005,0.5894099802453575,0.0727261640465508,0.5894099802453575,0.4152482655608542,0.4152482655608542,True,0.0886904439592083,0.5894099802453575,0.5853802769222591,True,0.07272616404655086
0.3076923076923077,0.3076923076923077,0.4347826086956522,0.3154574132492113,0.2976190476190476,0.4484304932735426,0.28328611898017,0.273972602739726,0.4629629629629629,36.0,0.25,1.81,1.99,5,80,2,0.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,D,1,Angers,Lyon,D,0.3120283237234487,0.4205991724726091,0.2673725038039422,3.170000000000001,3.36,2.23,3.36,0.4205991724726091,0.4132132195079665,0.4205991724726091,0.1532266686686669,0.0446558199195065,True,0.1750903472491383,0.4205991724726091,0.5773968366083149,True,0.41321321950796636
0.5464480874316939,0.2777777777777778,0.23094688221709,0.5319148936170213,0.2816901408450704,0.2369668246445497,0.5319148936170213,0.2710027100271003,0.2169197396963123,30.0,-0.5,2.02,1.79,127,46,0,1.0,1.0,3.0,0.0,1.0,4.0,0.0,1.0,1.0,H,2,Stuttgart,FC Koln,H,0.1799617575119327,0.2125216204736026,0.6075166220144647,1.88,3.5500000000000007,4.220000000000001,1.88,0.6075166220144647,0.1421312493871935,0.6075166220144647,0.427554864502532,0.427554864502532,True,0.1615127833945382,0.6075166220144647,0.8131630559083115,True,0.1421312493871936
0.4,0.3076923076923077,0.3448275862068966,0.4065040650406504,0.303030303030303,0.3448275862068966,0.3952569169960475,0.2949852507374631,0.33003300330033,31.0,-0.25,1.93,1.87,9,117,4,1.0,1.0,3.0,4.0,0.0,1.0,1.0,3.0,2.0,H,2,Ath Bilbao,Sevilla,H,0.1760462898466731,0.216467546962605,0.6074861631907219,2.46,3.3000000000000007,2.9,2.46,0.6074861631907219,0.4944159614491759,0.6074861631907219,0.4314398733440487,0.4314398733440487,True,0.3386410694857369,0.6074861631907219,0.8730631019037851,True,0.4944159614491759
0.4,0.3225806451612903,0.3225806451612903,0.4065040650406504,0.33003300330033,0.3225806451612903,0.4081632653061224,0.3115264797507788,0.3012048192771084,29.0,-0.25,2.41,1.54,24,5,2,4.0,0.0,1.0,0.0,4.0,1.0,4.0,4.0,0.0,A,0,Caen,Angers,A,0.472783434329889,0.2119307803868344,0.3152857852832766,2.46,3.0300000000000007,3.1,3.1,0.472783434329889,0.4656286464226562,0.472783434329889,0.2608526539430547,0.1574976490466124,True,0.2217279268679315,0.472783434329889,0.8000475511059193,True,0.46562864642265617
0.3125,0.2941176470588235,0.4444444444444444,0.3355704697986577,0.2840909090909091,0.4347826086956522,0.3012048192771084,0.267379679144385,0.4504504504504504,29.0,0.25,1.53,2.44,113,95,3,4.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,A,0,Roma,Napoli,A,0.5058774390853586,0.2236366403823236,0.2704859205323177,2.9800000000000004,3.52,2.3,2.3,0.5058774390853586,0.1635181098963247,0.5058774390853586,0.2822407987030351,0.2353915185530409,True,0.1257831614587113,0.5058774390853586,0.598447312874444,True,0.16351810989632465
0.4,0.303030303030303,0.3448275862068966,0.3861003861003861,0.3154574132492113,0.3484320557491289,0.3610108303249097,0.3125,0.3460207612456747,29.0,-0.25,2.22,1.64,60,116,0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,A,0,Hertha,Schalke 04,A,0.4203798521918444,0.2233188938820464,0.356301253926109,2.59,3.170000000000001,2.87,2.87,0.4203798521918444,0.2064901757905934,0.4203798521918444,0.1970609583097979,0.0640785982657353,True,0.1104225538987131,0.4203798521918444,0.7886944529023686,True,0.2064901757905935
0.4201680672268907,0.3125,0.3225806451612903,0.4081632653061224,0.3154574132492113,0.3278688524590164,0.3676470588235294,0.3067484662576687,0.3460207612456747,28.0,-0.25,2.29,1.61,59,40,0,1.0,3.0,1.0,3.0,0.0,2.0,3.0,2.0,1.0,A,0,Hannover,Ein Frankfurt,A,0.406876082449829,0.1986891481357278,0.3944347694144431,2.45,3.170000000000001,3.05,3.05,0.406876082449829,0.2409720514719784,0.406876082449829,0.2081869343141012,0.0124413130353858,True,0.1175473421814529,0.406876082449829,0.6208901151663028,True,0.24097205147197842
0.6451612903225806,0.2631578947368421,0.1538461538461538,0.6329113924050632,0.2638522427440633,0.1633986928104575,0.5847953216374269,0.2518891687657431,0.1851851851851851,33.0,-1.0,2.02,1.78,76,133,2,0.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,D,1,Lille,Troyes,H,0.1339361937533829,0.2015131342488091,0.6645506719978079,1.58,3.79,6.120000000000001,1.58,0.6645506719978079,0.0499900617565365,0.6645506719978079,0.530614478244425,0.530614478244425,False,0.086189761649201,0.6645506719978079,0.8288035965492844,True,-0.086189761649201
0.4651162790697674,0.303030303030303,0.2857142857142857,0.4694835680751174,0.3058103975535168,0.2816901408450704,0.4629629629629629,0.28328611898017,0.2747252747252747,31.0,-0.25,2.05,1.74,57,112,2,2.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,H,2,Guingamp,Rennes,H,0.243239038466574,0.2333029253717558,0.5234580361616701,2.13,3.27,3.5500000000000007,2.13,0.5234580361616701,0.1149656170243571,0.5234580361616701,0.2901551107899142,0.280218997695096,True,0.1017394840923515,0.5234580361616701,0.7364891098271489,True,0.11496561702435719
0.5714285714285714,0.2857142857142857,0.1904761904761904,0.5586592178770949,0.2958579881656805,0.199203187250996,0.4901960784313725,0.3048780487804878,0.2252252252252252,28.0,-0.75,2.34,1.58,17,123,3,2.0,1.0,2.0,0.0,1.0,4.0,0.0,2.0,2.0,H,2,Bologna,Spal,H,0.1953838907194037,0.2252799759572696,0.5793361333233266,1.79,3.38,5.0200000000000005,1.79,0.5793361333233266,0.0370116786487546,0.5793361333233266,0.3839522426039228,0.3839522426039228,False,0.0468502261376639,0.5793361333233266,0.7327393681084411,True,0.03701167864875449
0.3571428571428571,0.3125,0.3846153846153846,0.3597122302158274,0.3164556962025316,0.3787878787878788,0.3773584905660377,0.2873563218390804,0.3546099290780142,31.0,0.0,2.16,1.68,54,140,4,0.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,A,0,Girona,Villarreal,A,0.4761990749581537,0.2560906976466151,0.2677102273952312,2.78,3.16,2.64,2.64,0.4761990749581537,0.257165557889526,0.4761990749581537,0.2201083773115386,0.2084888475629224,True,0.1568082670058084,0.4761990749581537,0.6775071323777105,True,0.25716555788952583
0.3571428571428571,0.303030303030303,0.3846153846153846,0.3597122302158274,0.303030303030303,0.3921568627450981,0.2967359050445103,0.2976190476190476,0.425531914893617,30.0,0.0,1.83,1.95,114,8,3,2.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,H,2,Sampdoria,Atalanta,H,0.2946867589205794,0.2498283778202711,0.4554848632591494,2.78,3.3000000000000007,2.55,2.78,0.4554848632591494,0.2662479198604353,0.4554848632591494,0.2056564854388783,0.16079810433857,True,0.1495774830676603,0.4554848632591494,0.6854679730091083,True,0.26624791986043533
0.5235602094240838,0.2857142857142857,0.238095238095238,0.5263157894736842,0.2906976744186046,0.2386634844868735,0.5291005291005292,0.2666666666666666,0.2257336343115124,29.0,-0.5,2.01,1.77,139,15,3,0.0,2.0,3.0,0.0,0.0,5.0,2.0,0.0,2.0,H,2,Verona,Benevento,H,0.1906659331979564,0.2076582038821307,0.6016758629199128,1.9,3.4400000000000004,4.19,1.9,0.6016758629199128,0.1431841395478343,0.6016758629199128,0.4110099297219564,0.4110099297219564,True,0.1590934883864827,0.6016758629199128,0.784363210640218,True,0.14318413954783443
0.5555555555555556,0.2702702702702702,0.2222222222222222,0.5586592178770949,0.2762430939226519,0.2155172413793103,0.5649717514124294,0.2557544757033248,0.199203187250996,32.0,-0.5,1.99,1.81,116,82,0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,H,2,Schalke 04,Mainz,H,0.1860117182286505,0.2225322798086838,0.5914560019626656,1.79,3.620000000000001,4.640000000000001,1.79,0.5914560019626656,0.0587062435131713,0.5914560019626656,0.405444283734015,0.405444283734015,True,0.074311700649584,0.5914560019626656,0.5994345118658173,True,0.058706243513171365
0.4672897196261682,0.3076923076923077,0.2777777777777778,0.4566210045662101,0.3246753246753247,0.2754820936639118,0.4608294930875576,0.3067484662576687,0.2525252525252525,32.0,-0.25,2.48,1.52,124,92,2,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,A,0,St Etienne,Montpellier,A,0.3816629682582089,0.2605063024857592,0.3578307292560319,2.19,3.08,3.630000000000001,3.630000000000001,0.3816629682582089,0.3854365747772987,0.3816629682582089,0.1211566657724497,0.023832239002177,True,0.1465538307138017,0.3816629682582089,0.6392772265310658,True,0.3854365747772986
0.4761904761904761,0.303951367781155,0.2666666666666666,0.4694835680751174,0.3164556962025316,0.2724795640326976,0.4366812227074236,0.3154574132492113,0.267379679144385,31.0,-0.25,2.35,1.57,94,57,2,4.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,H,2,Nantes,Guingamp,H,0.2367390985584415,0.2532240858518655,0.5100368155896928,2.13,3.16,3.67,2.13,0.5100368155896928,0.0863784172060457,0.5100368155896928,0.2732977170312513,0.2732977170312513,True,0.0764410771734917,0.5100368155896928,0.8368750825672132,True,0.08637841720604561
0.4672897196261682,0.303951367781155,0.2857142857142857,0.4587155963302752,0.3095975232198142,0.2906976744186046,0.4651162790697674,0.303030303030303,0.2512562814070351,33.0,-0.25,2.13,1.7,112,76,2,1.0,1.0,3.0,0.0,3.0,2.0,2.0,1.0,1.0,H,2,Rennes,Lille,H,0.2632213859779387,0.2264314553971759,0.5103471586248852,2.18,3.2300000000000004,3.4400000000000004,2.18,0.5103471586248852,0.1125568058022499,0.5103471586248852,0.2839157032277093,0.2471257726469465,True,0.0953871235612287,0.5103471586248852,0.6611557962615859,True,0.11255680580224989
0.5405405405405405,0.2570694087403599,0.25,0.5181347150259068,0.2695417789757412,0.2652519893899204,0.4566210045662101,0.2604166666666667,0.3021148036253776,32.0,-0.5,1.59,2.32,135,117,4,4.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,2.0,H,2,Valencia,Sevilla,H,0.2163840263647808,0.2276395183907247,0.5559764552444945,1.93,3.71,3.770000000000001,1.93,0.5559764552444945,0.0730345586218741,0.5559764552444945,0.3395924288797136,0.3395924288797136,True,0.0785317834643808,0.5559764552444945,0.7634083691607118,True,0.07303455862187415
0.4901960784313725,0.2857142857142857,0.2777777777777778,0.495049504950495,0.2923976608187134,0.267379679144385,0.5025125628140703,0.273972602739726,0.2450980392156862,31.0,-0.5,1.98,1.82,11,59,0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,A,0,Augsburg,Hannover,A,0.3931976359843495,0.238653105575969,0.3681492584396815,2.0200000000000005,3.420000000000001,3.7400000000000007,3.7400000000000007,0.3931976359843495,0.4705591585814672,0.3931976359843495,0.1545445304083804,0.0250483775446679,True,0.1717369191903164,0.3931976359843495,0.6305646615791848,True,0.470559158581467
0.6666666666666666,0.238095238095238,0.1428571428571428,0.6578947368421053,0.2347417840375587,0.1597444089456869,0.6329113924050632,0.2222222222222222,0.1669449081803005,30.0,-1.0,1.69,2.15,140,69,4,3.0,1.0,1.0,1.0,0.0,4.0,1.0,2.0,3.0,H,2,Villarreal,Las Palmas,H,0.109967735053237,0.2228722084740322,0.6671600564727308,1.5199999999999998,4.26,6.260000000000001,1.5199999999999998,0.6671600564727308,0.0140832858385506,0.6671600564727308,0.5571923214194937,0.5571923214194937,False,0.0270832419972128,0.6671600564727308,0.7967580637938321,True,0.01408328583855065
0.4219409282700421,0.3225806451612903,0.303951367781155,0.4065040650406504,0.3289473684210526,0.3194888178913738,0.3690036900369003,0.3278688524590164,0.3236245954692557,29.0,-0.25,2.58,1.48,71,9,4,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,H,2,Leganes,Ath Bilbao,H,0.255200665851808,0.2146527014190585,0.5301466327291334,2.46,3.0400000000000005,3.1300000000000003,2.46,0.5301466327291334,0.3041607165136681,0.5301466327291334,0.3154939313100748,0.2749459668773254,True,0.2083292578860741,0.5301466327291334,0.8274328234007932,True,0.30416071651366816
0.238095238095238,0.2949852507374631,0.5128205128205129,0.2392344497607655,0.2958579881656805,0.5181347150259068,0.2604166666666667,0.2949852507374631,0.4651162790697674,30.0,0.75,2.16,1.69,29,10,4,2.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,A,0,Celta,Ath Madrid,A,0.5589397988972659,0.2044404766474654,0.2366197244552687,4.180000000000001,3.38,1.93,1.93,0.5589397988972659,0.078753811871723,0.5589397988972659,0.3544993222498004,0.3223200744419972,True,0.0846815181416375,0.5589397988972659,0.7327797257233181,True,0.07875381187172287
0.4,0.2949852507374631,0.3584229390681003,0.4065040650406504,0.2873563218390804,0.3597122302158274,0.3831417624521073,0.2762430939226519,0.3597122302158274,27.0,0.0,1.65,2.22,146,61,0,0.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,D,1,Wolfsburg,Hoffenheim,D,0.2004513176557165,0.5448177446520508,0.2547309376922327,2.46,3.480000000000001,2.78,3.480000000000001,0.5448177446520508,0.8959657513891373,0.5448177446520508,0.3443664269963342,0.0542796200365161,True,0.3612765126569101,0.5448177446520508,0.8632349864489809,True,0.8959657513891373
0.5263157894736842,0.2949852507374631,0.23094688221709,0.53475935828877,0.2923976608187134,0.2277904328018223,0.4651162790697674,0.2949852507374631,0.2610966057441253,31.0,-0.5,2.06,1.75,32,139,3,2.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,H,2,Chievo,Verona,H,0.2081343560257082,0.2226962353351639,0.5691694086391279,1.8700000000000003,3.420000000000001,4.390000000000001,1.8700000000000003,0.5691694086391279,0.0643467941551694,0.5691694086391279,0.3610350526134196,0.3610350526134196,True,0.0739618323622636,0.5691694086391279,0.7973425903195538,True,0.06434679415516936
0.4901960784313725,0.303951367781155,0.2638522427440633,0.4975124378109453,0.2967359050445103,0.2659574468085106,0.4830917874396135,0.2747252747252747,0.2624671916010498,29.0,-0.25,2.0,1.8,68,54,4,2.0,1.0,2.0,0.0,2.0,3.0,1.0,2.0,1.0,A,0,La Coruna,Girona,A,0.421255882849852,0.224342378829782,0.3544017383203658,2.01,3.370000000000001,3.7600000000000007,3.7600000000000007,0.421255882849852,0.583922119515444,0.421255882849852,0.19691350402007,0.0668541445294861,True,0.2115659853316825,0.421255882849852,0.7808679522429687,True,0.5839221195154438
0.2777777777777778,0.3076923076923077,0.4672897196261682,0.2857142857142857,0.3048780487804878,0.4651162790697674,0.2824858757062147,0.2932551319648093,0.4444444444444444,32.0,0.25,2.06,1.74,32,90,3,3.0,2.0,0.0,1.0,1.0,3.0,1.0,2.0,3.0,A,0,Chievo,Milan,A,0.508369347196102,0.2543373288972633,0.2372933239066346,3.5,3.28,2.1500000000000004,2.1500000000000004,0.508369347196102,0.0929940964716196,0.508369347196102,0.2710760232894674,0.2710760232894674,True,0.0808644317144518,0.508369347196102,0.8228114509889292,True,0.0929940964716196
0.6024096385542169,0.2777777777777778,0.1739130434782608,0.5988023952095809,0.2840909090909091,0.176056338028169,0.5847953216374269,0.2695417789757412,0.1677852348993288,33.0,-0.75,2.12,1.7,24,133,2,2.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,H,2,Caen,Troyes,H,0.1738813424606861,0.1935845538139376,0.6325341037253762,1.67,3.52,5.680000000000001,1.67,0.6325341037253762,0.0563319532213781,0.6325341037253762,0.4586527612646901,0.4586527612646901,True,0.08407754212146,0.6325341037253762,0.8469920963168182,True,0.05633195322137819
0.4901960784313725,0.2777777777777778,0.2857142857142857,0.4807692307692307,0.2717391304347826,0.303030303030303,0.4291845493562232,0.2597402597402597,0.3311258278145695,30.0,-0.25,1.53,2.45,61,81,0,2.0,2.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,A,0,Hoffenheim,M'gladbach,A,0.4217626571884789,0.2335692506786454,0.3446680921328756,2.08,3.68,3.3000000000000007,3.3000000000000007,0.4217626571884789,0.3918167687219809,0.4217626571884789,0.1881934065098335,0.0770945650556033,True,0.1703551168356437,0.4217626571884789,0.6444592677036417,True,0.3918167687219806
0.5263157894736842,0.2949852507374631,0.23094688221709,0.5208333333333334,0.2994011976047904,0.2364066193853427,0.4444444444444444,0.3086419753086419,0.267379679144385,29.0,-0.5,2.22,1.65,60,58,0,1.0,2.0,2.0,0.0,1.0,4.0,1.0,1.0,2.0,H,2,Hertha,Hamburg,H,0.2425537559708362,0.1781748898654097,0.579271354163754,1.92,3.3400000000000003,4.230000000000002,1.92,0.579271354163754,0.1122009999944075,0.579271354163754,0.4010964642983442,0.3367175981929177,True,0.1219576086895734,0.579271354163754,0.7220514043194551,True,0.11220099999440751
0.6211180124223602,0.2666666666666666,0.1666666666666666,0.625,0.2610966057441253,0.1642036124794745,0.5847953216374269,0.2544529262086514,0.1795332136445242,32.0,-1.0,2.0,1.8,117,71,4,2.0,0.0,3.0,3.0,2.0,0.0,2.0,1.0,3.0,H,2,Sevilla,Leganes,H,0.1119884276770887,0.2388536598495693,0.6491579124733419,1.6,3.830000000000001,6.0900000000000025,1.6,0.6491579124733419,0.0386526599573471,0.6491579124733419,0.537169484796253,0.537169484796253,False,0.0644210999289117,0.6491579124733419,0.8440668825204115,True,0.03865265995734702
0.3225806451612903,0.2949852507374631,0.4366812227074236,0.341296928327645,0.2923976608187134,0.4219409282700421,0.3194888178913738,0.2801120448179272,0.4201680672268907,31.0,0.25,1.82,1.97,83,29,4,0.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,H,2,Malaga,Celta,H,0.2677352218574521,0.2111103086443327,0.5211544694982152,2.93,3.420000000000001,2.370000000000001,2.93,0.5211544694982152,0.5269825956297707,0.5211544694982152,0.3100441608538824,0.2534192476407631,True,0.2730479770102438,0.5211544694982152,0.7962506599905388,True,0.5269825956297706
0.4081632653061224,0.2949852507374631,0.3484320557491289,0.398406374501992,0.3048780487804878,0.352112676056338,0.4081632653061224,0.2906976744186046,0.3215434083601286,31.0,0.0,1.96,1.84,53,120,4,1.0,2.0,2.0,0.0,2.0,3.0,0.0,1.0,1.0,H,2,Getafe,Sociedad,H,0.2562100584271319,0.2146164806021243,0.5291734609707438,2.51,3.28,2.8400000000000003,2.51,0.5291734609707438,0.328225387036567,0.5291734609707438,0.3145569803686194,0.2729634025436119,True,0.2173678059844815,0.5291734609707438,0.8304758844830578,True,0.328225387036567
0.0909090909090909,0.1818181818181818,0.78125,0.0859106529209622,0.1736111111111111,0.7936507936507936,0.0977517106549364,0.165016501650165,0.7575757575757576,27.0,2.0,1.46,2.63,15,70,3,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,A,0,Benevento,Lazio,A,0.8111537699962796,0.1479953155283152,0.0408509144754051,11.64,5.76,1.26,1.26,0.8111537699962796,0.0220537501953124,0.8111537699962796,0.7703028555208744,0.7703028555208744,False,0.0848221161358167,0.8111537699962796,0.6317075296986677,True,0.02205375019531234
0.4366812227074236,0.303951367781155,0.3125,0.4201680672268907,0.2994011976047904,0.334448160535117,0.4784688995215311,0.2785515320334262,0.2617801047120419,30.0,-0.25,1.84,1.95,142,11,0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,A,0,Werder Bremen,Augsburg,A,0.4081281818798863,0.2359337457822751,0.3559380723378385,2.3800000000000003,3.3400000000000003,2.9900000000000007,2.9900000000000007,0.4081281818798863,0.2203032638208604,0.4081281818798863,0.1721944360976111,0.0521901095420478,True,0.1107051576989247,0.4081281818798863,0.6163602145454773,True,0.2203032638208602
0.5464480874316939,0.2857142857142857,0.2222222222222222,0.5376344086021505,0.2762430939226519,0.2358490566037735,0.5319148936170213,0.2577319587628866,0.2320185614849188,28.0,-0.75,1.79,2.01,127,49,0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,0.0,2.0,H,2,Stuttgart,Freiburg,H,0.1730762106541742,0.238471617741872,0.5884521716039538,1.86,3.620000000000001,4.240000000000001,1.86,0.5884521716039538,0.0945210391833542,0.5884521716039538,0.4153759609497796,0.4153759609497796,True,0.1099081850969233,0.5884521716039538,0.7328442291892072,True,0.09452103918335404
0.625,0.23094688221709,0.1904761904761904,0.6172839506172839,0.238095238095238,0.1996007984031936,0.6329113924050632,0.2222222222222222,0.165016501650165,31.0,-1.0,1.56,2.35,130,25,3,0.0,2.0,3.0,1.0,0.0,4.0,2.0,1.0,1.0,H,2,Torino,Cagliari,H,0.0926656939683846,0.2164043304622421,0.6909299755693733,1.62,4.200000000000002,5.01,1.62,0.6909299755693733,0.1193065604223848,0.6909299755693733,0.5982642816009887,0.5982642816009887,True,0.1924299361651367,0.6909299755693733,0.6123619137214257,True,0.11930656042238477
0.5464480874316939,0.2777777777777778,0.2222222222222222,0.5434782608695652,0.2865329512893982,0.2252252252252252,0.4587155963302752,0.2865329512893982,0.2747252747252747,31.0,-0.5,1.97,1.82,114,32,3,3.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,H,2,Sampdoria,Chievo,H,0.1880801087366959,0.2397222680950218,0.5721976231682823,1.84,3.490000000000001,4.44,1.84,0.5721976231682823,0.0528436266296394,0.5721976231682823,0.3841175144315863,0.3841175144315863,True,0.0629090793209993,0.5721976231682823,0.8359425897188872,True,0.05284362662963942
0.2777777777777778,0.2949852507374631,0.4761904761904761,0.273972602739726,0.2923976608187134,0.4901960784313725,0.2538071065989847,0.2816901408450704,0.4830917874396135,34.0,0.5,1.9,1.9,134,8,3,2.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,2.0,H,2,Udinese,Atalanta,H,0.2601424439522832,0.2080039132502384,0.5318536427974783,3.65,3.420000000000001,2.0400000000000005,3.65,0.5318536427974783,0.9412657962107958,0.5318536427974783,0.3238497295472398,0.271711198845195,True,0.3551946400795455,0.5318536427974783,0.8716280162093956,True,0.9412657962107955
0.3225806451612903,0.3225806451612903,0.4,0.3333333333333333,0.3236245954692557,0.398406374501992,0.3205128205128205,0.3154574132492113,0.3846153846153846,29.0,0.0,2.19,1.66,123,52,3,0.0,1.0,4.0,1.0,1.0,3.0,0.0,1.0,1.0,H,2,Spal,Genoa,H,0.2377363469171396,0.2292996341472418,0.5329640189356185,3.0,3.0899999999999994,2.51,3.0,0.5329640189356185,0.5988920568068554,0.5329640189356185,0.3036643847883766,0.2952276720184789,True,0.2994460284034277,0.5329640189356185,0.8676502151256892,True,0.5988920568068554
0.5714285714285714,0.2666666666666666,0.2105263157894736,0.5649717514124294,0.2645502645502646,0.2178649237472767,0.5524861878453039,0.2506265664160401,0.2159827213822894,31.0,-0.75,1.81,2.0,40,142,0,2.0,2.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,H,2,Ein Frankfurt,Werder Bremen,H,0.1973610790546221,0.2186041754719568,0.584034745473421,1.77,3.78,4.59,1.77,0.584034745473421,0.0337414994879552,0.584034745473421,0.3866736664187989,0.3866736664187989,False,0.0438201292051366,0.584034745473421,0.6990727826391069,True,0.033741499487955184
0.3076923076923077,0.3076923076923077,0.4366812227074236,0.3086419753086419,0.3154574132492113,0.4291845493562232,0.3048780487804878,0.3058103975535168,0.4149377593360995,31.0,0.25,2.26,1.62,112,18,2,2.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,H,2,Rennes,Bordeaux,H,0.2797144614685038,0.2028824452428047,0.5174030932886915,3.2400000000000007,3.170000000000001,2.33,3.2400000000000007,0.5174030932886915,0.6763860222553608,0.5174030932886915,0.3145206480458867,0.2376886318201876,True,0.3019580456497145,0.5174030932886915,0.827518002981911,True,0.6763860222553607
